"File ""widget.ml"", line 280, characters 78-79:Error: This expression has type Gctx.gctxbut an expression was expected of typeGctx.event = Gctx.event_type * Gctx.position

I am having trouble seeing how to fix this error ","i am getting the following error when i try to compile 

File ""paint.ml"", line 277, characters 22-28:
Error: This function has type
         int -&gt; Gctx.color -&gt; Widget.widget * int Widget.value_controller
       It is applied to too many arguments; maybe you forgot a `;'.
Command exited with code 2.

can you point me to what I am doing wrong?"
"the only test I have failing for my make_control function is the change_value test, when the value changes from 1 to 2. I believe I have this covered when I state init.contents &lt;- x;, where init is the reference I have created, and x is the value being passed into change_value. Is there something I am missing here? A point in the right direction would be much appreciated. 
","for handle in checkbox, when I pattern match Gctx.event with MouseUp, _, i am trying to have change_value take the opposite of whatever value is already stored in make_control. I realize vc.change_value (not vc.get_value) does not typecheck... is there anyway to have an expression that will refer to the value stored in make_control?"
"If we make a thickness slider, do we have to display the numerical value of the line thickness next to it? Or can we just have the slider?",Do we need to display on the GUI a value for the thickness of the line if we are creating a slider that allows you to toggle the thickness of the line? Like display 5 somewhere if the width of the line is 5?
I am trying to implement a with_thickness function similar to the with_color function in gctx.ml.  I made it almost identical to with_color but when I try to call this function it says it is an unbound value.  How can I fix this?,"I'm trying to call my with_thickness function in Gctx from paint.ml, by using the exact same way as the with_color function is called. However, Codio keeps saying that my with_thickness function is unbound. I have no idea why though."
Can I use a recursive helper function in my make_control? I am using it to help with the change_value portion of make_control?,I'm confused as to how to implement the add_change_listener function in make_control given just a value v. Can someone help pls
"Why is it that when I set the lower left coordinate to (0,0) for the slider that it appears inside the canvas and not on the toolbar--- but this works if I do (20,20)?","When I'm drawing an ellipse or line, if I drag the cursor off the canvas, onto the thickness slider, and back onto the canvas, the thickness of the shape changes to the new thickness value that I (accidentally) set after going off the canvas.  Is this okay? "
all of my tests for Task 1 pass the widgetTest file and I've modified color toolbar and mode toolbar to use Widget.hlist and modified paint_widget to use Widget.vlist but when I run paint the exact same layout occurs. is the problem in widget.ml or paint.ml?,"
Hello, I've been trying to debug why my code is not outputting the mode and color toolbar. I believe my code is right. I have tried changing
vlist [paint_canvas; mode_toolbar; color_toolbar]intovlist [mode_toolbar; color_toolbar]
and the mode and color toolbar shows up, but when I add paint canvas, the last 2 disappears. Perhaps the paint canvas is too big?"
"I've been having a lot of trouble with this checkbox.
When thick lines is activated as soon as you start drawing a line or ellipse (once you're in drag mode) everything changes thickness including all the border on different widgets. I have no idea why given I basically followed the exact same implementation that was used for color. 
I.e. adding a thickness to the state for paint and having a thickness parameter in with params, with_thickness fxn for the gctx that assigns a line thickness etc. 

Second issue:
My checkbox toggles in that the X goes away or comes back, but it itself won't change the state of paint for some reason. I can't get it to adjust whether the lines are thick or thin. It does perform perfectly in lightbulb however, so it must be a paint issue .","Kind of confused about the syntax; I'm told that I have a syntax error, but I thought this code would be executable since I have iterated through everything in the history, and only if the preview is not none, I want to use the draw_shape to paint another line. "
"It says we need to modify with_params in paint.ml for the task 5 thickness checkbox. I'm not sure how to modify this function, and I'm not sure how to modify paint so that the thickness changes?","can we use mouseclick listener and add_change_listener for putting the thickness checkbox in paint? if no, how do we register when somebody clicks the thickness checkbox? I'm not sure why I am getting an error when doing this... "
"I have defined a type ""thickness"" in gtcx.ml and gtcx.mli. However, when i use it in paint, i get an error ""unbound type constructor thickness"". Any tips?",I have thickness in both gctx.ml and gctx.mli but when I try to use it in paint it gives me an unbound type constructor error. How do I fix this?
"I added a thickness state to paint, but when I call on paint.thickness, I get an error. Is there any reason why this would be happening?","I am getting an unbound value error in paint when I try to implement my color sliders, but have no error in my widget.ml. Why is this happening?"
"Is there a way to automatically make the Paint application pop up in a larger window? Some of my functionality works best when all of the elements are all contained on the page. I know I can always manually expand the screen, but I'm wondering if there's a way to do that automatically","I implemented slider, and now I'm trying to add a color slider so that it appears on the screen and I can test it.

However, when I add a slider in paint_widget and then run paint again, not only does the slider not work but everything else in the program stops working (it only draws lines). Any ideas what might be wrong?"
"Should checkbox always draw its label and an X? Or should checkbox be more generic? I'm thinking of lightbulb and if I remember correctly there was no rectangle with an X, the click was simply on the label and then the state changed to yellow or black. If checkbox is more generic, then what do we pass into checkbox and how does this change the repaint and handle functions within the Widget.checkbox?","For my slider I made it take in a gctx and an int so that I could give each one a distinct color like in the example, but for some reason it still draw the rectangle black and idk why. What's wrong with writing the code like this? How does draw_rect inside the repaint function decide what graphics context to use if not the one I'm providing it?

Widget.slider (with_color Gctx.top_level Gctx.red)"
"change_value: this function actually does two things:
It updates the value of the value_controller to the argued value.

Does the argued value mean the argument passed into (v: 'a) when calling the make make control generic function that creates a 'a value controller? ","change_value: this function actually does two things:
It updates the value of the value_controller to the argued value.

Does the argued value mean the argument passed into (v: 'a) when calling the make make control generic function that creates a 'a value controller? "
"For some reason, my slider only fills up when I click outside of the rectangle used to represent this. I have narrowed it down to being an issue with the size of the widget (if I increase the size's height, then clicks farther outside the rectangle work), but I don't know how to make the size correspond to the inside of the rectangle. 
Any tips? ","After completing task 6 I notice that my program only works in the initial state (after not scrolling down the page) and after the window is resized. If I leave the window dimensions the same and scroll down, I have to click about 10 units above any element for it to work, including the colors and checkbox. Is there any solution for this problem? What about ways to change the size of the app's launch window?"
"Hi, in the following code I'm getting the error "" Syntax error after unclosed (, expecting ')' "" on the very last else statement. I've gone to office hours and still can't seem to find the source. Help?

repaint =
  (
  fun (g: Gctx.gctx) -&gt;
        let width = 2 in
        let height = 2 in
        Gctx.draw_rect g (0,0) (width,height); (*draw the square regardless of state*)
        Gctx.draw_string g (width + 1, 0) s;   (*draw the string regardless of state*) (*does this have to be a label???*)
        if checkbox_state.get_value()
        then (*draw check on box*)
        Gctx.draw_line g (0,0) (width,height);
        Gctx.draw_line g (width,0) (0,height);
        else () (*do not draw checkmark*)
   );
","This bug prevented me from even moving on to testing the check box functionality. I sat in office hours staring at this for 2 hours and so far no suggestions have helped. I didn't complete Task 5 because of this. 

 "" Syntax error after unclosed (, expecting ')' "" on the very last else statement

repaint =
  (
  fun (g: Gctx.gctx) -&gt;
        let width = 2 in
        let height = 2 in
        Gctx.draw_rect g (0,0) (width,height); (*draw the square regardless of state*)
        Gctx.draw_string g (width + 1, 0) s;   (*draw the string regardless of state*)
        if checkbox_state.get_value()
        then (*draw check on box*)
        Gctx.draw_line g (0,0) (width,height);
        Gctx.draw_line g (width,0) (0,height);
        else () (*do not draw checkmark*)
   );


"
"I want to see if I did task 0 correctly, but I get the error that The module Graphics is an alias for module G, which is missing. ","I want to see if I did task 0 correctly, but I get the error that The module Graphics is an alias for module G, which is missing. "
I am having trouble understanding the last line of instruction on Task 3 where it tells me to set the color in the graphics context. Can you elaborate on this?,"What is meant by setting the color in the graphics context for points (task 3), this probably has a really simple answer. I'm using black as a placeholder."
"All throughout my code, all gctx related functions and methods are underlined in red. It seems that this is because the graphics module is missing, or that it can't be found. The red dot I continuously get reads ""The module Graphics is alias for G, which is missing"". I made sure that the Graphics module is their, as the first line of gctx.ml is ""module Graphics = G"". Also, when I try to build the project ocaml says the package 'js_of_ocaml-lwt.graphics' not found. Please help. Thanks","I randomly started getting this compilation error in my gctx.ml file : The module Graphics is an alias for module G, which is missing. I am also getting ""Unbound module Gctx"" and ""Unbound module Widget"" in my other files. I have tried logging off and logging back on multiple times. I've tried cleaning my project, and I have even tried switching computers. I am not sure what the issue is because this was not happening before"
"So I trying to implement the checkbox widget inside checkbox. This is the code I wrote for

handle = (fun g e -&gt; 	let some_action (): unit = vc.change_value(not (vc.get_value ())) in	if Gctx.event_type e = Gctx.MouseDown then some_action () else ()		
where vc is value controller,

The tests are not passing and I received the ""Graphics.Graphic_failure(""graphic screen not opened"")"" error. The FAQrecommendss that we don't call anything from the graphics module while on the widget module. I'm unsure how to proceed. I have tried alternate implementation like this but had similar results.

begin match Gctx.event_type e with	|Gctx.MouseDown -&gt; some_action ()	|_ -&gt; ()	end
","So I trying to implement the checkbox widget inside checkbox. This is the code I wrote for

handle = (fun g e -&gt; 	let some_action (): unit = vc.change_value(not (vc.get_value ())) in	if Gctx.event_type e = Gctx.MouseDown then some_action () else ()		
where vc is value controller,

The tests are not passing and I received the ""Graphics.Graphic_failure(""graphic screen not opened"")"" error. The FAQrecommendss that we don't call anything from the graphics module while on the widget module. I'm unsure how to proceed. I have tried alternate implementation like this but had similar results.

begin match Gctx.event_type e with	|Gctx.MouseDown -&gt; some_action ()	|_ -&gt; ()	end
"
My line preview works like normal except when I drag the mouse off the canvas and release the mouse outside of the canvas the preview line does not go away unless I click the canvas again. Is this normal behavior or does this mean there's a bug in my code?,"When I am in ""preview mode"" (aka) dragging my mouse around, then I move my mouse outside the canvas and unpress my mouse, the line stays. Also when I move my mouse back over the canvas it still tracks my mouse though I am not dragging which clearly breaks the program. Can I get a hint at how I can fix this?"
"The instructions say that the logic is straightforwards but I still don't understand the explanation. So in order to implement the drag functionality what happens is that a mouse down event is detected. Then since paint.mode is LineStartMode it will store the first point as LineEndMode p. But the mouse hasn't been unclicked yet. How does paint_action know to transition from Mouse_Down to Mouse_Drag and Mouse_Up??

The instructions say ""In LineEndMode (x, y), the behavior in paint_action depends on whether or not the mouse button has been released"" but I don't see how that's the case.","I think I should be storing the x position of the mouse cursor in the value controller. I currently have the following in my handle but I don't know if this is a valid way of doing this. Furthermore the line 
let xpos = fst pos in
gives an error with pos underlined as ""expression is Gctx.gctx -&gt; position but expression of type 'a * 'b expected""

handle = 
 ( fun (g: Gctx.gctx) (e: Gctx.event) -&gt;  (*what do i use the Gctx.gctx for????*)
    let click = Gctx.event_type e in
    let pos = Gctx.event_pos e in
    let xpos = fst pos in
    begin match click with
    (*how do I get the mouse coordinate to add to the int value controller? *)
      | Gctx.MouseDown -&gt; (slider_state.change_value (xpos);)
      | Gctx.MouseDrag -&gt; (slider_state.change_value (xpos);)
               
      | _ -&gt; ()     
    end        
    );
Should I be storing the mouse x coords here and does this account for the dynamic updating when you're trying to drag the slider?"
"I am done with p4 but have an error in repaint for drawing ellipses. 
When I draw an ellipse, the radius is always a little bigger than expected--the border of the ellipse goes beyond where my mouse position is. 
I think everything else works correctly--just not sure why this is happening.","Hi,
This is what my sliders look like right now. I didn't quite figure out why the color bar is able to go beyond the rect frame. When I was drawing the filled rectangle, the length is dependent on the mouse position so I thought it stop right at the border. Thanks!!
 "
"I'm having trouble figuring out how to access the location of the mouse when it is being dragged in the handle function of my slider. I've looked at other posts, and people said to look at checkbox and paint_action, so I looked at those. I tried to use event_pos from paint_action, but that's a function in Gctx, so I cannot access it in Widget (when I try, it says Unbound value event_pos). Any tips for figuring out how to access the mouse location would be much appreciated!","When I begin dragging one of my color sliders and then continue to drag onto the canvas, a line is drawn on the canvas. I've been trying to fix this by changing paint_action at the MouseDown and MouseDrag pattern matches to add a conditional of if the mouse is in the canvas or not when it begins dragging (using Widget.event_within), but I can't figure out where to put this conditional, or even if this is the correct way to be going about this issue."
"For my slider, I am stuck on how I can the filled rectangle to stay filled after I move my mouse away from the slider. I was thinking of putting it into the deque of shapes but shapes doesn't have a type of filled rectangle.","My thickness slider works, so the lines will change thickness when I drag a long the slider, but the rectangle within the slider does not move with my mouse. Does this stem form a problem in my widget code?"
"For the handle in the checkbox widget, how should we check that someone clicked on the checkbox?
Is it by::
         pattern-matching the gctx.event that is passed in, if the event is MouseUp then change the value of the value_controller; for all other events don't do anything","When coding checkbox in widget.ml, how do we access the mutable record fields in make_control which is the second argument of the tuple for the widget itself (first argument of tuple)?"
"I'm really stuck about how to implement fold.right in list_layout using the pair and ws inputs. I understand that pair is a function, and that it takes in two widgets to produce a new widget containing both of the original widgets. I've tried implementing fold with an anonymous function that takes in two widgets (the x and acc values for the widget list) and calls pair on both x and acc, but I get an type error that the function is expecting type 'a -&gt; 'b. When I try and implement fold without an anonymous function (by just passing in pair as the combine function) I get the same kind of error. Am I just misinterpreting fold_right?","Since we have to create a widget in the process of creating a checkbox, we have to define the functions for repaint, handle, and size.  Should we be calling repaint in handle since that will affect how to draw the checkbox?  I am calling repaint on the widget (in the definition for handle) and it is giving me an error and saying that the name of the widget is an unbound value.  How should I fix that?"
"I tried using bool list and string list as inputs, giving out a tuple output in widget.ml which didn't give any errors. However, when instantiating radio_button in paint.ml, it keeps throwing out ""expected ('a * 'b) list rather than (widget * bool value_controller) error. Any suggestions on how I can tackle this?","I am super confused about how to make my newly defined checkbox in paint.ml listen to mouseclicks on the widget it contains. I would assume that, given my checkbox (checkbox_label, state), I would call checkbox_label.handle (g) (e), but I'm confused about where I should be getting my graphics context and event.

I've also thought about implementing this listening using state.add_change_listener, but I also am not sure what I would input into this function. "
"Is there a way to access the x value of a gctx in widget? I can access the position of an event through tuples. Since gctx is a record, why can't I use g.x (g : Gctx.gctx) to access the x value of the record? Thanks!","How does Gctx.text_size work? Does it only return the size of the string when rendered?

Applied to a hypothetical widget containing a string display and a box, would we then need to define this widget's ""size"" field as(fst (Gctx.text_size str) +  x size of box, max (x size of box, snd(Gctx.text_size str)))?"
"I'm having trouble with keeping the slider widget filled in once I have slid it a certain amount. When I'm sliding it, the widget gets filled in with a black rectangle, but as soon as I let go, it becomes white again. I have this functionality in my handle function for the widget right now, and I'm not sure if that's the best place to put it?","My slider colors work but the slider itself doesn't slide. Whenever I click it, the filled rectangle goes all the the way off the screen.

I'm pretty sure my widget code is right - could this be because of how I set up things in paint? 
"
"In my paint.ml, all the references to functions or objects in widget have an error that it is unbound. Why is it doing that when there is no error in widget.ml?","In my paint.ml, all the references to functions or objects in widget have an error that it is unbound. Why is it doing that when there is no error in widget.ml?"
"i am trying to implement my thickness slider so that when the checkbox isnt checked, the slider is all white, and cant be moved. I am not sure how to implement this. Am I supposed to change repaint and handle in my thickness_slider widget in the paint.ml file? Is this even possible? I have tried doing it but always get type errors. any tips would be much appreciated","I am trying to create the slider widget in the paint file similar to how I did checkbox, but it is saying that my slider function is unbound. I checked to see if I passed in checkbox somewhere else in the files, but it isn't called anywhere other than where the widget is formed."
"When I try to implement Widget.vlist in paint_widget, I end up getting two black rectangles on the screen when I run paint. When I leave in the original hpair code, the other implementations of Widget.hlist seem to be working fine, so I don't know why this is occurring.

Also, should I be making a list of widgets first and then inputting that into Widget.hlist or Widget.vlist, or is there another way to implement that which is more efficient?",When I try to submit my project I get a compiling error on gdemo.ml saying the draw_ellipse function took intoo many arguments even though running gdemo works fine. I didn't change anything in gdemo.ml so I think it's a bug with OCaml. What do I do regarding submitting the project?
"I'm not sure I understand what add_change_listener is supposed to do.  The instructions says it adds a new change listener function ('a -&gt; unit) to the value controller's list of change_listeners.

I can't see a way to create/store a list of change_listeners given the types in the record. Since add_change_listener isn't mutable in the provided type code, it doesn't seem like we're supposed to update it with each call. (I did try to create a mutable field in make_control outside of the record, but it was fruitless..

I also don't follow how it's supposed to listen for changes to the values without using a bool or a counter, but these don't seem like options given the make_controller framework provided.

Would it be possible to clarify what add_change_listener does and how the functions are stored? 

In terms of the test, is t.contents is now a reference to v?

;; run_test ""make_control change_listeners are triggered on set"" (fun () -&gt; let vc = make_control 1 in let t = ref 0 in vc.add_change_listener (fun v -&gt; t.contents &lt;- v); vc.change_value 2; t.contents = 2)

Thanks!

","I am currently coding the add_change_listener in make_control and I am try to update the list of change listeners by consing on the new element in the mutable record I used to store the change listeners. Codio says it won't typecheck since it's returning a list, but I'm trying to update the mutable contents of the record (which is a list) with an updated list. Shouldn't that return unit? Why doesn't this type check? "
"OCaml is giving me an ""unbound record field"" error for one of the fields in a record I create in make_control. I don't understand. can't I declare whatever fields/field names I want? ","I am confused about the add_change_listener and change_value functions in make_control. The inputs to these functions contain type 'a, but I am getting a ""Syntax error after unclosed (, expecting expr"" everytime I try to use 'a in my implementations. How can I write these implementations where I don't know the input but I know the input type?"
paint.ml says task 6 is supposed to involve changes to paint_action but I didn't change anything there and my sliders seem to be working. I did modify color_button though. Is that ok?,"I am in the midst of adding thickness, I added the relevant definitions in gctx and paint state etc. I didn't touch any part of the provided colors buttons and definitions. However, now all the squares in the color control bar are all black. I can draw lines, but I can't update to any color."
"let adjustcolor (i: int) : unit =begin match paint.color with| {r; g; b} -&gt; paint.color &lt;- {i; g; b};

For some reason I get an error that this record expression is supposed to have type Gctx.color but i does not belong to type Gctx.color.

Isn't a color just a record with three ints?
If I just use straight up ints e.g. {10; 10; 10} I get an error that after unclosed { expecting ""with"". What's going on here?","let make_control (v: 'a) : 'a value_controller =
  let cntrl = {flist = []; vall = v} in
I get an unbound value error for flist, and I don't understand why. The example in the slides uses a very similar set up doing:

let mk_incr () : unit -&gt; int =
(* this ctr is private to the returned function *)
let ctr = { count = 0 } in
Where could this error be coming from?

Thanks","I'm trying to store the 'a value and the list of change listeners in make_control like so
let make_control (v: 'a) : 'a value_controller =
  let stuff = {value = v; change_listener_list = []} in
but value is underlined as ""unbound record value"" and I don't understand why.","I'm trying to store the 'a value and the list of change listeners in make_control like so
let make_control (v: 'a) : 'a value_controller =
  let stuff = {value = v; change_listener_list = []} in
but value is underlined as ""unbound record value"" and I don't understand why."
"I'm getting the yellow warning line for MouseDown saying that my search is not exhaustive because I didn't pattern match over LineEndMode but I do not see why I should have to take care of that because it does not seem like a relevant situation- should I just insert ""LineEndMode -&gt; ()""?","There is a ""to do"" comment in gctx.ml (right above the event handling section) that I haven't addressed, though everything is working fine.  I also don't understand what it is directing, so I'm not sure whether I'm missing something necessary or not.  Can someone let me know what this is referring to?  Thanks!

(* TODO: You will need to add several ""wrapped"" versions of ocaml graphics *)(* functions here for Tasks 2, 4, and possibly 5 and 6 *)"
"I am getting unclosed brackets error in this line  paint.preview &lt;- Some (Points paint.color (p::ps)). I have other lines with same thing that don't have error, what could be wrong with this? ","When I submit my zip file I get the below message. I know that the scripts don't grade on the spot but is this message normal?

Compiler Output
make: *** No rule to make target 'gctx.cmo', needed by 'ocamlbin'.  Stop.


Test Output
No executable produced."
"so in the handle portion of my slider function, I do a pattern matching on the events (mouseup, mousedown, mousedrag) but I don't know what to actually match on for begin match.
in paint_action, i know that event was passed in as one of the parameters. am i supposed to do a similar thing here?","so in the handle portion of my slider function, I do a pattern matching on the events (mouseup, mousedown, mousedrag) but I don't know what to actually match on for begin match.
in paint_action, i know that event was passed in as one of the parameters. am i supposed to do a similar thing here?"
"I am working on a color slider, and I am having trouble getting the slider rectangle to slide. I have looked at the other posts on this topic, and I don't see why my slider isn't working. I know one of the posts talked about handling drawing the filled rectangle in the widget repaint, but then it makes it more difficult for me to set the color (or slider would have to take a different parameter); I'm trying to handle drawing the slider in a way similar to lightbulb. Is this possible? Any suggestions here would be appreciated.","When trying to change the color with sliders, I am attempting to change the r, g, b values of paint.color within each slider, but this doesn't seem to be working. I don't see why this wouldn't work, but I'm wondering if I have to change something in gctx or if I can do it all in paint. If I can do it all in paint, should I be updating the rgb values for color in a different location?"
"Hello,

I'm a little confused by the instructions: 

""You also need to modify the function associated with the Undo button to reset the paint.preview shape toNone. In addition, if the paint.mode is LineEndMode, then reset it to LineStartMode—this prevents strange behavior when the user starts drawing a line, drags the mouse off the canvas, and then clicks the Undo button.""

Should this last part also be implemented in the undo function? ","I implemented the button for Points under Task 3 and it appears on the paint application.  However, whenever I press it on the paint application, the mode doesn't switch.  Is there something I'm doing wrong or should I come to office hours?

let w_points, lc_points, nc_points = button ""Point""

;; nc_lines.add_event_listener (mouseclick_listener ( fun () -&gt; (paint.mode &lt;- PointMode; paint.preview &lt;- None )))"
"I implemented ellipse in a way that is similar to line and points (or so I thought), but when I click on the Ellipse button and then try to draw an ellipse, it doesn't draw anything and all of the toolbar and color widgets disappear.","I have implemented everything for drawing Ellipses. All the other functionalities work correctly, but when I click on the ellipse button and try to draw an ellipse, my entire mode tool bar and color tool bar disappear and no ellipse can be drawn. "
"When I click the points button and click my mouse down and start to drag, all the buttons disappear except for the canvas and no points appear. Could you help me understand which step I went wrong on? ","When I click the points button and click my mouse down and start to drag, all the buttons disappear except for the canvas and no points appear. Could you help me understand which step I went wrong on? "
"I think I implemented all of task 3 correctly (okay, clearly not...) but I can't draw points. When I click the point button, it continues to draw lines. Can anyone see where my error might be?","When I click my Point button, my application still draws lines. 
I have the mouseclick listener commands and I followed all of the instructions but I can't figure out where my error is that is causing the points to not draw. 
Can someone advise?"
"I'm having trouble adjusting the arguments in draw_ellipse to match the bounding box method. I'm confused because I would have expected ellipse to take in two positions, (1) the starting point (lower left) and (2) the ending point (upper right) but I see that it takes in a position at the center and the vertical and horizontal radii. Can you please offer some advice for thinking through this problem?","I'm having trouble adjusting the arguments in draw_ellipse to match the bounding box method. I'm confused because I would have expected ellipse to take in two positions, (1) the starting point (lower left) and (2) the ending point (upper right) but I see that it takes in a position at the center and the vertical and horizontal radii. Can you please offer some advice for thinking through this problem?"
"let repaint (g: gctx) : unit =
  let draw_shape (s: shape) : unit =
    begin match s with
      | Line (c, p1, p2) -&gt; draw_line (with_params g c) p1 p2
      | Points (c, ps) -&gt; Gctx.draw_points (with_params g c) ps 
    end in
For the given code (inside the pattern match starting from Line (c, p1, p2)), it is calling draw_line inside paint.ml, but draw_line is a function defined in Gctx.ml. I was wondering how this works and whether I could do the same for draw_points instead of doing Gctx.draw_points. Thank you! ","let repaint (g: gctx) : unit =
  let draw_shape (s: shape) : unit =
    begin match s with
      | Line (c, p1, p2) -&gt; draw_line (with_params g c) p1 p2
      | Points (c, ps) -&gt; Gctx.draw_points (with_params g c) ps 
    end in
For the given code (inside the pattern match starting from Line (c, p1, p2)), it is calling draw_line inside paint.ml, but draw_line is a function defined in Gctx.ml. I was wondering how this works and whether I could do the same for draw_points instead of doing Gctx.draw_points. Thank you! "
"1) Should I use a start mode and end mode in ellipse just like in line?

2) The first line of paint_action is as follows:
    let p  = event_pos event gc in  (* mouse position *)
    In the pattern matching if I write LineEndMode p1,
   i'm confused about which one is my original and which is my new point p1 or  p?","In my slider, I match on my event type and I know that the event e also has a position tuple but when I try to define a tuple (x,y), to access the x coordinate, I get an error when using Gctx.ocaml_coords that says Unbound value. How can I fix this error or is there a different way I'm supposed to access mouse position? "
"My function for drag and drop is half working. When I'm dragging, I can see the preview but my previously drawn lines get deleted. My function only works if I set the None case to draw too but when I remove the None case, none of the previous lines show up. ","When I run my drag and drop code for Task 2, I get double lines for all the lines in paint.shapes while I'm previewing, but then it goes back to normal when I release the mouse. 
while drawing first linewhile drawing second line
after I am done drawing 2nd line"
"I implemented draw_rect and draw_ellipse, and I clicked build project and gdemo, but nothing is drawn.
I wonder where goes wrong","I implemented draw_rect and draw_ellipse, and I clicked build project and gdemo, but nothing is drawn.
I wonder where goes wrong"
"I implemented the thick lines, and it's working properly with the lines and ellipses, but for some reason my points are still thin when thick lines is on.
Is there a problem with my code or is Graphics.plot just defined to be ""immune"" to the line width?","In paint, I've added a paint.thickness field and set line witdh to paint.thickness in the with_params function. 
The thickness functionality works fine with lines and ellipses, however, whenever I draw a thick shape, my toolbars are also redrawn with thick borders. 

I understand that this is a scoping issue, but I am not able to figure out what exactly the problem is because with_params is never called in the code to draw color toolbar (all of which was already given)"
