"The instruction say 
""the users already present in the channel should be notified that a new user has joined.""

But I don't see anything in broadcast that would do this? Am I missing something?","If the owner deregisters causing the channels it owns to be gone as well, do we inform the users that were apart of the channel before that the channel is now gone? I can't find any directions for this. "
"I have gotten my other commands for task 4 to work, but the nickname command test called testNickBroadcastsToChannelWhereMember has an error and it says that it throws a NoSuchElementException. I am not really sure what this means, and I don't know how to fix it. 

I would appreciate any explanation of what this means. Here is my update function for NicknameCommand--I know that the implementations for these can be really different so I get it if you can't offer any advice on this, but I can also answer any questions about my implementation if that might help.

Screen_Shot_20181113_at_11.33.36_PM.png

Thanks--appreciate any advice on this.","

Hello! This error pops up for all my JUnit tests in ChannelsMessageTest and I don't really understand what the error is. Could I get some help dealing with this error? "
"I have this same failure as @2954 for this test. I don't know why my recipients do not contain the unaffected user. In my update function for Nickname Command, I change the user's nickname and then I make my collection called recipients equal to the list of users for each channel that the user is in. 

Screen_Shot_20181113_at_11.33.36_PM.png","So when I have a person deregister as the owner of two channels, and I run the test, I get that error. I looked at what it is, but I don't know how to identify where this is occurring.

Screen_Shot_20181114_at_6.17.59_PM.png

Any help with this would be greatly appreciated!!"
"I created a custom channel class and am trying to create a method to get the nickname of a channel's owner given their ID within the class. Right now, it just calls ServerMethod.getNickname(owner), but this won't compile because I ""cannot make a static reference to the non-static method getNickname(int) from the type ServerModel."" I can't make getNickname static, so is there another way to fix this method?","I am working on updateServerModel for CreateCommand in command.java. I want to broadcast okay to the owner of the channel once the channel has been successfully created. 
Currently, I have a getOwner method in ServerModel.java which returns string. 

For the updateServerModel, on the last line, I wrote
return Broadcast.okay(this, model.getOwner(channel));
but this is throwing an eror because the second input of the okay method has to be Collection. I can't change the getOwner return type because that means I have to change ServerModel.Api.

How should I solve this type mismatch problem?"
"Hey guys,

I was told my project is failing to compile; however, it doesn't fail when i run it locally.  This is the error.

src/Command.java:1: error: package com.sun.security.ntlm does not exist
import com.sun.security.ntlm.Server;
                            ^
1 error

Any advice?","I keep getting an illegal argument exception which I traced into Broadcast.names as if owner or recipients are null or if owner is not part of recipients. i can't tell why it's failing because i don't think any of these cases are being violated

java.lang.IllegalArgumentException
	at Broadcast.createNamesPayload(Broadcast.java:201)
	at Broadcast.names(Broadcast.java:152)
	at JoinCommand.updateServerModel(Command.java:171)
	at ChannelsMessagesTest.testJoinChannelExistsNotMember(ChannelsMessagesTest.java:53)
	at barrypitman.junitXmlFormatter.Runner.runTests(Runner.java:27)
	at barrypitman.junitXmlFormatter.Runner.main(Runner.java:18)"
"I've tried zipping and submitting, but I keep getting a compilation error. I've seen other piazza posts about this, but all of them seem to say that the error is in ServerModel, but mine is saying it's in Broadcast, even though I did not submit the Broadcast class. I followed the instructions for zipping very carefully so I don't know why my submission isn't working.","Hey Dorothy and Sam,

I just wanted to send this bc I'm very worried that my hw 07 submission.  I ran into a compiler error when I submitted it and wasn't able to fix the issue before the deadline.  I found the error that I was having on Piazza ('cannot find symbol') and the answer said to check the file hierarchy but I didn't find any issues with it in my project.  

Will this compliler error keep my hw from being graded?  If so, is there a way to get you a resolved submission?  I am very concerned about my current standing in the course and am worried that this error will prevent the hw from being properly graded.

Please let me know if there is an issue, and if so what I should do.

Thank you



George"
"I decided to use a TreeMap with the keys as the userIDs and the values as the nickname associated with each user. I was wondering how I would go about doing getUserID, since there is no way to map ""backwards"" (go from the value to the key)?",I'm a bit confused as to what to make the return type for changeNickname (using the implementation style recommended in the assignment). This method should just be changing the user's nickname in all associated collections right?
"if the owner of a private channel tries to invite itself, what should happen?",Can the owner of a public channel invite a user to it? What should happen?
Is there a picture of what the code files are supposed to look like on Eclipse? I'm getting a bunch of errors because I don't think they're in the right place,Is there a picture of what the code files are supposed to look like on Eclipse? I'm getting a bunch of errors because I don't think they're in the right place
"Is this correctly set up in eclipse? There is a warning error in ServerModel.java. Should I be getting this error?

","Is this correctly set up in eclipse? There is a warning error in ServerModel.java. Should I be getting this error?

"
"My Eclipse set up seemed to be working fine, until I tried to test ConnectionNamesTest.java. It only says ""Run Configurations"". Although JUnit 4 is set up with the Homework 7 folder, I get the following error when I try to run it from the overall project folder. Is there a way for me to move the testing docs into JUnit 4 folder, or otherwise fix the issue? Thanks!



","I wrote my code in eclipse and would like to submit by copying my code into codio and submitting from there. (This worked best for me last week.) When I open codio, I can't find the ServerModelTest.java file but when I zip it, this file is included. Where can I find this file so I can copy in all the tests I wrote? Thank you!"
"Hi! When I try to submit my zipped file, it always give me a compilation error, saying that 
src/ServerModel.java:13: error: cannot find symbol
	private Map userMap;
	                     ^
  symbol:   class User
  location: class ServerModel
1 error
I'm not exactly sure how to fix it. In my program i created my own classes User and Channel. 

Thank you! ","I tried copying my code to Codio to submit, and I get an error upon submission:

src/ServerModel.java:16: error: cannot find symbol
    private Set allChannels;
                ^
  symbol:   class Channel
  location: class ServerModel
1 error

I think the Channel class is not being recognized by Codio, but I'm not sure how to fix it.","Hello! I've been trying to submit my homework but for some reason keep getting this error:

Compiler Output
ServerModel.java:20: error: cannot find symbol
	private Map&lt;string, channel=""""&gt; channelList;
	                    ^
  symbol:   class Channel
  location: class ServerModel
1 error


Test Output
ERROR: compilation failed 



I checked other posts on piazza and think I fixed everything as to what they were saying, so I'm at a bit of a loss. Any suggestions? Thanks! I've included all the necessary files (Channel.java was my additional class), so I'm not sure why this is happening. "
"test/ServerModelTest.java:412: error: cannot find symbol    	assertNotEquals(""Changing copy shouldn't change original"", ids, c.getJoinedUsers());    	^  symbol:   method assertNotEquals(String,Collection,Collection)  location: class ServerModelTest1 error

Everything compiles in Eclipse. I pasted my code into codio to zip and made sure everything compiles, but then the submission test said this. What does this mean?","I am trying to submit HW7 on the submission site with my extension till tonight, however, I am running into an issue when submitting. 
In Codio however, the file compiles and it passes the tests.
Compiler Output
test/SubmissionConnectionNicknamesTest.java:14: error: cannot find symbol
    private ServerModel model;
            ^
  symbol:   class ServerModel
  location: class SubmissionConnectionNicknamesTest
1 error


Test Output
ERROR: compilation failed "
"My Join Command is not working, but I can find nothing wrong with the code. So, I am trying to use the debugger in Eclipse but I am getting this error:

objc[57603]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_101.jdk/Contents/Home/bin/java (0x10b6c64c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_101.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10b7994e0). One of the two will be used. Which one is undefined.

So the debugger will not run. What problem might I be having?","when i try to submit my file its saying this what could be the problem?There is insufficient memory for the Java Runtime Environment to continue.
# Cannot create GC thread. Out of system resources.
# An error report file with more information is saved as:
# /tmp/cis120_scratch/reddysar-55b292aa-0216-4f70-abee-77d3ac3d2e66/hs_err_pid24282.log

"
"When I submit my homework, it doesn't give me any feedback in the subcategories (as in where I lost points). Can I view this somewhere? What can I do to make sure I see next I submit, I have two of the three submissions left.","When I submit my homework, it doesn't give me any feedback in the subcategories (as in where I lost points). Can I view this somewhere? What can I do to make sure I see next I submit, I have two of the three submissions left."
"I created a User class and am trying to implement a TreeSet of type User. I typed
private TreeSet&lt;User&gt; users = new TreeSet&lt;&gt;();
however there is a warning that says ""TreeSet is a raw type. References to generic type TreeSet&lt;E&gt; should be parameterized"" 

What does this mean?","When I am trying to test that the JoinCommand for a private channel with give an error message, I have a test failure saying that 

java.lang.AssertionError: cannot join private channel expected:&lt;{User3=[:User3 ERROR 407]}&gt; but was:&lt;{User3=[:User3 ERROR 402]}&gt;

What exactly is ERROR 402? I have a User class and a Channel class to keep all the information about Users and Channels, I also used TreeSets to store User objects and Channel objects on ServerModel. I have the code for my test, my code for the Join Command as follows: 

Test
Screen_Shot_20181115_at_7.57.41_PM.png

Method in ServerModel to add users
Screen_Shot_20181115_at_8.02.06_PM.png

JoinCommand

Screen_Shot_20181115_at_8.03.01_PM.png

Thank you!"
"Is their anything that usually causes this exception to be invoked? My code seems to be throwing this at me inside of my deregister user method within server main, and I traced it to this loop.
for (UserData u : users) {/*gets the desired user when the input name is equal to the user name*/}
It is only thrown on a singleton set of users. UserData refers to a single user, users is the list stored in server main.","If my channel object stores its users in a TreeMap&lt;String,Integer&gt; where the string represents the user name and the integer the id and i am trying to return the people in the channel using treemap.keyset: do i need to entirely change my implementation as the documentation for this functions seems to suggest that the result of the function changes dynamically with the treemap itself. therefore if i called this function before removing a user from the channel-after removing the user from the channel and then returning the initial set of users I would lose that user in the set. Is there any way around this?"
"When adding users to channels, we need to return two Broadcasts, one letting the user know the names of all the users in the channel, and one letting the users in the channel know the name of the newly joined user. How do we return both in our updateServerModel method?","Does broadcast.names() take care of both sending the existing users in the channel a notification that someone new joined and also sending the new user the names of the existing users? I implement this method when there are no errors in the JoinCommand, but I'm confused if I should also be sending a Broadcast.okay to those that already exist in the channel. "
"Hey! Before I actually start writing task 2 in hw, I just wanted to check if my plan is reasonable/logical. 
I plan create two additional classes user and channel - I plan to have the channel as a collection of such users, and a server as a collection of such channel. A channel has an owner (private instance variable) and a treeset that stores all the users that are in the channel. Similarly, I plan to use a treeset to store all the channels in a server. 
I also plan on using a linkedlist to store all the user id's registered on the server (because we don't need to access it often? and can just add to the end of lists). 

Sorry this is a bit long! I hope my logic makes sense. Thank you :) ","In my Channels class I have a public method called getUsers, which returns a COPY of the set of users contained within the channel.

In ServerModel I have a public method to allow Command access to that set of users in a channel; in this method I also return a COPY of that set. 

My question is: which ""copy"" is necessary--the one that Channel returns or the one ServerModel returns? Or is it ok to keep both? (ie. should channel return the actual data set of users within the channel and then ServerModel makes a copy?)

Thanks!"
"public Broadcast deregisterUser(int userId) {	String nickname = """";
    	
    	// set of nicknames of users in the same channels as disconnected user
    	Set&lt;String&gt; recipients = new TreeSet&lt;String&gt;();
    	
    	// get the nickname pertaining to given userId
    	for (User user : allUsers) {
        	if (user.getId() == userId) {
        		for (Channel channel : allChannels) {
        			if (channel.getUsers().contains(user)) {
        				for (User recipientUser : channel.getUsers()) {
        					/* Add any users in the same channel as
        					 * the disconnecting user to set of recipients
        					 */
        					recipients.add(recipientUser.getNickname());
        				}
        			}
        		}
        		
        		// update value of nickname to reflect disconnected user's name
        		nickname = user.getNickname();
        		
        		// remove user from set of all users
        		allUsers.remove(user);
        	}
        }
    	
        return Broadcast.disconnected(nickname, recipients);
    }
Hello! I'm having a lot of trouble understanding why the test testDeregisterOneOfManyUsers is failing. Deregistering a single user passes, and I made sure to double check all the functions I'm calling in here. Are there any common reasons deregistering one of many users would fail but deregistering a single user passes? I can't figure out what to look out for here. Really appreciate the help!","    // map of the ID's of the current users and their corresponding nicknames    private Map&lt;Integer, String&gt; currentIdNickname;         // map of the current chanel names and the corresponding channel objects     private Map&lt;String, Channel&gt; currentChannels;        /**     * Constructs a {@code ServerModel} and initializes any collections needed for modeling the     * server state.     */    public ServerModel() {        currentIdNickname = new TreeMap&lt;Integer, String&gt;();        currentChannels = new TreeMap&lt;String, Channel&gt;();    }        // getter method for currentIdNickname    public Map&lt;Integer, String&gt; getCurrentIdNickname() {        return currentIdNickname;    }        // getter method for currentChannels     public Map&lt;String, Channel&gt; getCurrentChannels() {        return currentChannels;    }
Hello! I had a general question about encapsulation. For private fields, I understand that it's good style to include getter methods (even if you don't really need them. Is this correct?) In this case, I was wondering if I was breaking encapsulation by returning currentChannels or currentIdNickname. How would I know if I was returning the value or if I was returning a reference? (Like the thread about encapsulation with collections) "
"
 

I am working on the LeaveCommand in Task 4, but I am encountering a problem with the test where two users
join and one leaves. The error is specifically that the person who is still in the channel receives the message,
but the one who leaves does not. I cannot see what is going wrong with my code, since my recipients variable
is initialized and instantiated before I do any changes to the channel. Could you help me figure out where I 
went wrong? Thank you very much for your help.","I am working on deregisterUser. I failed the test upon submission that said ""deregister sends disconnected appropriately to multiple channels."" I have written many test cases for deregister now, and have found a single error, which is that Eclipse shows that my Broadcast is sent only to {}, when it should have been sent to 2 users that I create in the test. I've been trying to figure out why this code does not add the appropriate users to the Collection of users to notify (usersNotify), for quite a long time. Do you have any advice for where I should look while debugging this?


public Broadcast deregisterUser(int userId) {
    	// delete user from set of users
    	// delete user from the channels they are in
    	Collection&lt;String&gt; usersNotify = new TreeSet&lt;String&gt;(); 
    	User u = findUserById(userId);    	
       	 for(Channel c : channels) {
            if (c.containsUser(userId)) {
            	//remove the user from that channel
            	c.removeUser(u);
            	usersNotify.addAll(c.getUserNames());
            	
            	if (c.getOwner().getId() == userId) {
            		removeChannel(c.getChannelName());
            	}
            }
        }
        users.remove(u);
        return Broadcast.disconnected(u.getNickname(), usersNotify);
    }"
"I'm confused as to how to add more instances of clients to my Server so I can test out my code (after JUnit testing of course). On HW Description it says to hit the menu option a bunch of times, but I'm not really sure what that means. To be clear, I just want to be able to add multiple users to the server so they can chat with each other and I can see what that functionality looks like. Any help? ","I know that one person posted a public Server on Piazza for people to join...is it possible for me create a public server and communicate with any of my CIS120 friends who enter it? How can I do that?

Thanks!"
"I'm getting several errors when I try to create new classes:

1. insert identifier to complete method header name
2. something about my constructor violating the type of the class i'm creating (public/ private/ protected error)
3. making a static reference to a non-static object error when i call a function from within the collection i imported

any pointers on how to start fixing this?","I created a new class, Channel, but when I use the getters and setters from that class in ServerModel, it gives me errors saying the method is undefined for the type Channel. How do I fix this? "
"How do we use the errors defined in server error? Are all of these errors automatically checked at every modification to the server? Or is there something we have to do to invoke checking for errors? 

Does isValidName check for the errors?","In tasks 3,4, and 5, are we only supposed to handle ServerErrors provided to us or do we need to handle others as well? For example, what about No_Such_User errors in the MessageCommand?"
"I'm a little confused about organizing data in the ServerModel class. Are we supposed to create just one collection to encapsulate the state of the ServerModel class, or can we create multiple collections with different data structures?","From a design perspective, does it make sense to treat a particular channel as a Linked List/Tree, where index 0/root is the owner and everyone else is a member?This could be implemented as a class or simply as a collection within ServerModel.So is implementing every channel as a new collection a good idea, and if so, is it better to do it from within a collection in ServerModel or as a separate class?

My biggest concern with both of these way is that data can go out of sync. If a user disconnects, I will have to check to every single channel and ensure the user is removed from all of them. Doing this if every channel exists as a collection within ServerModel would be a bother, so this leads me to believe that I should create a channel class. Once all the channels are stored in a collection within ServerModel I can run a for-each loop and remove the disconnected user from every channel.So, I am not sure if I'm on the right track or not.

Another idea I have is to disregard everything above, and simply add a linked list field to my User class which currently stores the id and nickname. I can simply add channels to linked list of a user when the user joins a channel. When the user is deregistered, the user's channel bindings are deleted along with the user. This way all the data is stored in the main collection of users inside ServerModel. The potential issue I can see with this is when I have to send a message to all users of a particular channel, I will have to go through every single user in the main registeredUsers collections, find who all is a part of the selected channel and send a message to them. This will be very slow.I am sorry for the wall of text but I am extremeley unsure of what path to take next."
"I chose to store the userId's and associated nicknames as a map of ints and strings. However, I don't understand how this is a subtype of the collection class or how to return all of the userId's as a collection of strings","If I have a User class and within serverModel I am creating a collection of Users, how can I convert that collection to a collection of strings? If I have a field in the User constructor that represents the nickname (string), should I be writing getter methods within the User class to return the nickname and then use those methods within serverModel?"
"I keep failing this test because the ""recipients"" collection that I'm passing into broadcast.okay apparently does not contain the user that has left the channel. 

I'm really confused though because I've specifically accounted for this in my code. Before calling broadcast.okay, I call a removeUserFromChannel method on the current model instance. This method, before removing a user from a specific channel through updates to the model state, sets a static field in the ServerModel class to be equal to the collection of users in that specified channel. In the broadcast.okay return statement in the Command class, I access this static field to act as the recipients of the broadcast.

Any idea where this could be going wrong? 

","I've created class data type for ""a user"" and I've also created a collection ""ClientSet"" that extends TreeSet to contain users.
In the class signature of ClientSet, I'm getting a warning ""The serializable class ClientSet does not declare a static final serialVersionUID field of type long"".

Everything works fine (ie, compiles, but also server is functional), any idea what this warning means and if I can ignore it?

"
"When I try to run the JUnit tests, I keep getting a compile error that says that my package ""collection name"" does not exist. I get this error on the line that I try to use an Iterator on the keyset of this collection (which is a Tree Map). How could I fix this error?","What's the difference between an empty collection and a null collection? I am trying to return a collection that is sometimes empty in one of my methods in ServerMode, but I keep getting a null pointer exception."
"public Collection&lt;String&gt; getChannels() {		Collection&lt;String&gt; copyChannelMap = channelMap.keySet()		return copyChannelMap;	}
Does something like this preserve encapsulation?","    public Broadcast deregisterUser(int userId) {
        String deregisterNickname = currentIdNickname.get(userId);
        currentIdNickname.remove(userId);        
        Collection&lt;String&gt; usersToNotify = new TreeSet&lt;String&gt;();    
        
        for (String s: currentChannels.keySet()) {
            Channel c = currentChannels.get(s);  
            if (c.getChannelUsers().contains(userId)) {
                c.dltUserFromChannel(userId);
                usersToNotify = deregisterHelper(c.getChannelUsers(), usersToNotify);
            }                 
            if (c.getOwnerID() == userId) {
                currentChannels.remove(s);
            }
        }
        return Broadcast.disconnected(deregisterNickname, usersToNotify);
    }

    public Collection&lt;String&gt; deregisterHelper(Set&lt;Integer&gt; setInt, Collection&lt;String&gt; collStr) {
        for (Integer i: setInt) {
            collStr.add(currentIdNickname.get(i)); 
        }     
        return collStr;
    }
Hello! I'm using a helper function to constantly add to a Set of strings from a set of integers (i have a map that goes from a userID (key, integer) to a nickname (value, String). My question here is: even if I made the helper function void and just called the helper in the main function instead of updating usersToNotify, would I be able to reach the same result?? I wasn't quite sure about the ASM for this code and thought it might make a copy somewhere so just decided to be safe. Am wondering I could just make it void! (Or in fact, since usersToNotify was declared before the for each loop and has a big scope, would it just keep updating?) 

Also bonus question: I understand that a set adds an element if it is not already present. IF you try to add something that is already there, does it just not do anything or does it throw an exception? "
"Hello! For the leaveCommand, I wrote the following code in command.java. I originally had concurrentmodificationexception because I was removing the user while iterating through usersOfChannel in the for-each loop. I resolved the problem by creating uuserToRemove set, but my code is still not working and I don't know why. 
 public Collection&lt;String&gt; removeUser(String channelName, int userId) {    	Collection&lt;String&gt; usersOfChannel = getUsersInChannel(channelName);    	Collection&lt;String&gt; userToRemove = new TreeSet&lt;&gt;();    	userToRemove.add(umap.get(userId));    	for(String user : userToRemove) {    		if (user.equals(umap.get(userId)) &amp;&amp; umap.get(userId).equals(getOwner(channelName)))    		{cmap.remove(channelName);}    		else    		{cmap.get(channelName).removeUser(userId);}    	}    	return usersOfChannel;    }
Corresponding removeUser method in my Channel class
public void removeUser(int userId) {
		user.remove(userId);
	}
","Hi,
I'm a bit confused what's the point of toString() in Update. So when I return a Broadcast.okay(command, Collection&lt;String&gt;), how is my return statement affected by this override function? Do I need to call toString anywhere?
 @Override
    public String toString() {
        return String.format("":%s LEAVE %s"", getSender(), channel);
    }
"
Are we allowed to change the signature of some get methods to static in the ServerModel class?,Are we allowed to import java.util.Set; in the files where it was not originally imported?
"If we made new classes, is it okay if we create them in ServerModel.java, or should we create completely new files for these classes?",I created User and Channel classes in the server model file. Is that okay or should I create new files for each class?
"I originally wrote a getChannels() method in ServerModel and I passed in channelID as one of the parameters. However, solving through task 4, it seems like channelID is unncessary so I just got rid of it in ServerModel and in my separate Channel class. Is this okay?","I'm having trouble compiling my files in Codio. I get this error message and I think I may have an issue with my innerclass Channel but I'm not sure?

mkdir binjavac -d bin src/*.javasrc/ServerModel.java:3: error: package ServerModel does not existimport ServerModel.Channel; ^1 errormake: *** [Server] Error 1codio@opinion-oval:~/workspace$"
"I understand that Integer is a wrapper class for the primitive int. If we want to do any operations on an int, we use Integer.method() and not int.method(). But what does that actually mean?I have this in context of why this
TreeMap&lt;int, String&gt; somemap
does not compile, but this
TreeMap&lt;Integer, String&gt; somemap
does?","I understand that Integer is a wrapper class for the primitive int. If we want to do any operations on an int, we use Integer.method() and not int.method(). But what does that actually mean?I have this in context of why this
TreeMap&lt;int, String&gt; somemap
does not compile, but this
TreeMap&lt;Integer, String&gt; somemap
does?"
"for the methods getRegistredUsers, getChannels, getUsersInChannel, etc

if the thing (the thing being the way  we are implementing server model) is null, for these methods above, should we return a collection that is just empty or null?","I'm not sure I understand how null works at all

when is it necessary to check if the thing (the thing being the way we are implementing server model) is null explicitly by using:
if (_ == null) {    return null;}
and when will it just return null either way since calling some method on something that is null will probably return not true in an if statement?"
"I currently have this piece of code.
public String getOwner(String channelName) {        // TODO: Return owner of the channel    	for(Channel x: registeredChannels) {    		if (channelName.equals(x.getName())) {    			return x.getOwner().getNickname();    		}    	}        return null;    }
If a particular case matches the if statement within the enhanced for loop, does the program simply exit out of this method with the given return value, or does it still continue to loop through and return null in the end?
","It says I have a null pointer exception for NicknameSet.add(getNickname(next));
I use a set to store all the channels and with in each channel there is a set contains all users' id in the channel.

public Collection&lt;String&gt; getUsersInChannel(String channelName) { Channel theChannel = getChannel(channelName); Set&lt;String&gt; NicknameSet = new TreeSet(); Set&lt;Integer&gt; UserIdSet = theChannel.getUserIdSet(); Iterator&lt;Integer&gt; UserIdSetIterator = UserIdSet.iterator(); Integer next = null; while (UserIdSetIterator.hasNext()){ next=UserIdSetIterator.next(); NicknameSet.add(getNickname(next)); } return NicknameSet; }"
